rowID,Name,Profile Link,Investor Type,Investment Areas,Typical Investment,Funding Stage
3716eebe-2805-431e-bfa9-bad099c7dde6,Untitled ventures,https://www.eu-startups.com/investor/untitled-ventures/,VC Firm,"Early-Stage Startups, Innovation, High Growth Potential",€100k-€1.5M,Pre-Seed / Seed
e08cf4ae-ff9e-4c9b-b954-6c20a2d3bf67,Newland Syndicate,https://www.eu-startups.com/investor/newland-syndicate/,VC Firm,"Food Tech, AgTech, Cellular Agriculture, Precision Fermentation, Personalized Nutrition, Retail-Tech, Restaurant-Tech, Digital Agronomy, Farm Management",€100k-€1.5M,Pre-Seed / Seed
9ad9da32-4794-4740-8a5a-967628518caf,Greenwood Way Capital,https://www.eu-startups.com/investor/greenwood-way-capital/,VC Firm,"Financial Investment, Finance, Insurance, Investing",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
1353478b-1002-4b01-b9d9-37368cb9853d,Fortitude Capital,https://www.eu-startups.com/investor/fortitude-capital/,VC Firm,"Disruptive Technology, Innovative Startups, Impactful Businesses, Visionary Entrepreneurs",€100k-€1.5M,Pre-Seed / Seed
74b4ea4c-2c9c-4112-a60a-12a4810eec2c,Cult.DAO,https://www.eu-startups.com/investor/cult-dao/,VC Firm,"Bitcoin, Cryptocurrency, Decentralized Finance (DeFi), Virtual Currency",€100k-€1.5M,Pre-Seed / Seed
eafd01cf-1add-4155-b250-636c2afa6d94,Potter Ventures,https://www.eu-startups.com/investor/potter-ventures/,VC Firm,"Hospitality Technology, Emerging Hospitality-Tech Markets, Digital Menus, Interactive Restaurant Ordering, Growth Opportunities in Hospitality-Tech",€100k-€1.5M,Pre-Seed / Seed
937aac62-069e-47a8-bdb7-245a6bfe50cc,Earth,https://www.eu-startups.com/investor/earth/,VC Firm,"Information Technology, Internet",€100k-€1.5M,Pre-Seed / Seed
f3e21faf-b10f-4524-901d-1780ef4db33b,Pnyx Ventures,https://www.eu-startups.com/investor/pnyx-ventures/,VC Firm,"Blockchain Capital Markets, Web3 Projects, Early Stage Blockchain Project",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
0832bf73-70fd-40c2-a187-c272617053ee,Hoxton Ventures,https://www.eu-startups.com/investor/hoxton-ventures/,VC Firm,"Financial Contracts, Investing, Finance, Insurance, Venture Capital, B2B",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
119a4f27-da6e-484e-8d73-66b74ba443db,Symvan Capital,https://www.eu-startups.com/investor/symvan-capital/,VC Firm,"Financial Contracts, Investing, Finance, Insurance, Consulting & Professional Services, Investment Management",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
ed164987-0709-4a0f-aa32-f1435ac46c04,Blue Wire Capital,https://www.eu-startups.com/investor/blue-wire-capital/,VC Firm,"Financial Services, Venture Capital, Technology, Healthcare, Consumer Products, Industrial",Above €3M,"Pre-Seed / Seed, Series A/B"
fb825cf8-5fdc-4fb6-815e-f82a61d14391,Concentric,https://www.eu-startups.com/investor/concentric/,VC Firm,"Finance, Financial Services, FinTech, Internet, Software, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
4a63c090-f229-4ea0-b473-240135901832,Force Over Mass Capital,https://www.eu-startups.com/investor/force-over-mass-capital/,VC Firm,"B2B, Financial Services, Information Technology, SaaS, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
f460e9c0-dd5a-43d2-927d-bf7cadb13f5b,Cambridge Innovation Capital,https://www.eu-startups.com/investor/cambridge-innovation-capital/,VC Firm,"Finance, Financial Services, Intellectual Property, Venture Capital",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
650608a3-8e64-457b-9f3a-fef1a4ef2f09,Geometry,https://www.eu-startups.com/investor/geometry-2/,VC Firm,"Blockchain, Cryptocurrency, Virtual Currency, Web3",Above €3M,Series A/B
fccd1c51-9775-44f4-831c-ede88497d61a,True.,https://www.eu-startups.com/investor/true-2/,Accelerator,"Consumer Goods, E-commerce, Rental Services, Furniture Event Planning, Consulting & Professional Services, Financial Services",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
f5e25b79-b7c5-4f4f-a565-295f15c9b361,Brightbridge Ventures,https://www.eu-startups.com/investor/brightbridge-ventures/,VC Firm,"Venture capital , FinTech companies",Above €3M,"Pre-Seed / Seed, Series A/B"
c0744665-e650-4289-a78c-e3cf44535fca,Bloc Ventures,https://www.eu-startups.com/investor/bloc-ventures/,VC Firm,"Cloud Computing, Cyber Security, Financial Services, Information Technology, Intelligent Systems, Network Security, Security, Telecommunications",Above €3M,"Pre-Seed / Seed, Series A/B"
11d6c03d-d9ea-4c80-9df2-e1424dc1fc44,GSR,https://www.eu-startups.com/investor/gsr/,VC Firm,"Blockchain, Cryptocurrency, FinTech, Trading Platform",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
59bee0fd-4f69-4ae3-9c41-0f7e768a244f,Playfair Capital,https://www.eu-startups.com/investor/playfair-capital/,VC Firm,"Consumer, Internet Digital Content, Gaming, Fintech Enterprise Software Health Care Clean Mobility Clean Energy & Energy Storage Air, Water, and Land Pollution Plastics Alternatives",Above €3M,"Pre-Seed / Seed, Series A/B"
23c7265e-2afe-4413-8c9d-a5d457d14b91,Octopus Energy generation,https://www.eu-startups.com/investor/octopus-energy-generation/,VC Firm,"Renewable Energy Projects, Solar Power, Wind Power, Green Hydrogen, Energy Transition Companies, Onsite Generation, Sustainable Energy Solutions",Above €3M,Pre-Seed / Seed
e743b41e-98e7-460c-af26-c74ee5bbc97e,Transition Global,https://www.eu-startups.com/investor/transition-global/,VC Firm,"Climate Technology, Energy Transition, Sustainable Solutions, Carbon Reduction Technologies, Renewable Energy",Above €3M,Series A/B
6efbcaf8-03bd-4dda-b522-bef4989d1435,Deus x,https://www.eu-startups.com/investor/deus-x/,VC Firm,"Capital Markets, Fintech, Digital Assets, Venture Building, Fund Allocation",Above €3M,Pre-Seed / Seed
fc5984a9-2890-4a0a-ac48-b715e7fc9b96,Futurecraft Ventures,https://www.eu-startups.com/investor/futurecraft-ventures/,VC Firm,"Future-Oriented Technologies, Sustainable Solutions, Early-Stage Startups, Innovative Ventures, Disruptive Technologies",Above €3M,Pre-Seed / Seed
b1775ab0-d55f-48c3-bf9e-4fc2ca62a1bf,Mocha Ventures,https://www.eu-startups.com/investor/mocha-ventures/,VC Firm,"Business Development, Finance, Financial Services",€100k-€1.5M,Pre-Seed / Seed
30bcf751-8842-40c3-aebb-549526ea97aa,Ignite Innovation Fund,https://www.eu-startups.com/investor/ignite-innovation-fund/,VC Firm,"Robotics, Precision Medicine, SleepTech, Cross-Border Growth",Above €3M,"Pre-Seed / Seed, Series A/B"
bbb49ace-826d-4bb5-9828-e75cda1cfee6,Aken Capital,https://www.eu-startups.com/investor/aken-capital/,VC Firm,"Venture Capital, Private Equity, Real Estate, Capital Markets",€1.5M-€3M,Series A/B
bbdeb717-e0ba-4ad3-96e0-d555b61c2ae3,Kestrel 0x1,https://www.eu-startups.com/investor/kestrel-0x1/,VC Firm,"Artificial Intelligence (AI), Big Data, Cloud Computing, Cryptocurrency, Software",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
55f2ce70-5741-43d9-9bf6-9cb592a290ba,Atlas Ventures,https://www.eu-startups.com/investor/atlas-ventures/,VC Firm,"Logistics, Decarbonization, Venture Capital, Industrials & Manufacturing, Energy, Transportation, Industrial Services, Startups , Sustainability, Green Business, Smart Infrastructure, Research & Innovation, Internet of Things, Financial Contracts, Investing ,Finance, Insurance",€100k-€1.5M,Series A/B
e8ee6fbb-3fe9-4aad-9c86-84324687ac44,Game Tech Ventures,https://www.eu-startups.com/investor/game-tech-ventures/,VC Firm,"Financial Contracts, Investing, Finance, Insurance, Venture Capital",€100k-€1.5M,Pre-Seed / Seed
7a8fa2bc-d8b1-4960-8f01-892622e6a901,GD10 Ventures,https://www.eu-startups.com/investor/gd10-ventures/,VC Firm,"Venture Capital, Blockchain, Investment, Financial Services, Software Development, Advice and Advisory Services, Business Growth, Networking, Investment Management, Financial Contracts, Investing, Finance, Insurance",€100k-€1.5M,Pre-Seed / Seed
cebbea50-a6e7-4404-a1e1-9d41f08b8896,Moscar Capital,https://www.eu-startups.com/investor/moscar-capital/,VC Firm,"E-Commerce, Education, Food and Beverage, Insurance, Property Management, Retail, Software",€100k-€1.5M,Pre-Seed / Seed
4503120b-0664-4ce0-9ae4-23c56898c327,Marchmont Ventures,https://www.eu-startups.com/investor/marchmont-ventures/,VC Firm,"Financial Services, Impact Investing, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
b8db870e-2dbe-4a1f-950b-ec083f4ece64,Vang Capital,https://www.eu-startups.com/investor/vang-capital/,VC Firm,"Analytics, Blockchain, Health Care, Internet, Marketing, Mobile, SaaS, Software",€100k-€1.5M,Pre-Seed / Seed
9dc63930-76b0-4df4-a62e-e4c9acfb6790,Assembly Capital Partners,https://www.eu-startups.com/investor/assembly-capital-partners/,VC Firm,"Investing, Venture Capital, Financial Services, Private Equity, FinTech, Banking Startup, Funding Advice and Advisory Services, Consulting, Financial, Financial Contracts, Finance, Insurance",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
e09bd4d5-6127-4a15-ac2a-71c717815208,Conviction VC,https://www.eu-startups.com/investor/conviction-vc/,VC Firm,"B2B, Professional Services, SaaS, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B"
b6610458-81b9-4e31-a695-8ed787e99612,Node Kapital,https://www.eu-startups.com/investor/node-kapital/,VC Firm,"Asset Management, Bitcoin, Blockchain, Cryptocurrency, Ethereum, Information Technology, Venture Capital",€100k-€1.5M,Pre-Seed / Seed
9e172b77-e0a4-4ff1-afa6-05563723c127,Augmentum Fintech,https://www.eu-startups.com/investor/augmentum-fintech/,VC Firm,"Business Development, Financial Services, FinTech, Venture Capital",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
236d922b-e9c4-4622-9a44-c35e82ac4a4a,Tiny VC,https://www.eu-startups.com/investor/tiny-vc/,VC Firm,"Angel Investment, Business Development, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
5775f73b-e4a0-44d7-9489-492f0a9039eb,Sure Ventures,https://www.eu-startups.com/investor/sure-ventures/,VC Firm,"Financial Contracts, Investing, Finance, Insurance, Financial Advisers, Information Technology & Services, Financial Services",€100k-€1.5M,Pre-Seed / Seed
25f9dd86-97bd-4977-910d-25aba3d0e0a2,Manta Ray Ventures,https://www.eu-startups.com/investor/manta-ray-ventures/,VC Firm,"Financial Contracts, Investing, Finance, Insurance, Venture Capital, B2C, B2B",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
6bec6b67-5755-4db3-bddf-44f4ce2a31b9,Jets Capital,https://www.eu-startups.com/investor/jets-capital/,VC Firm,"Blockchain, Cryptocurrency, Venture Capital, Web3",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
73a170ab-1cdd-45aa-acbd-054333413b06,Unbound,https://www.eu-startups.com/investor/unbound/,VC Firm,"Cyber Security, Financial Services, Internet, Logistics",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
1875d131-a139-4a55-bd20-d9b12d699cbb,Outward VC,https://www.eu-startups.com/investor/outward-vc/,VC Firm,"Financial Contracts, Investing, Finance, Insurance, Financial Advisers, Venture Capital, B2C, B2B",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
b21c531d-8c0e-4254-aed6-4847a3f1f611,Alicorn Venture Partners,https://www.eu-startups.com/investor/alicorn-venture-partners/,VC Firm,"Artificial Intelligence (AI), Cyber Security, DevOps, Enterprise Software, Information Technology, Predictive Analytics, Web Development",€1.5M-€3M,"Pre-Seed / Seed, Series C & Beyond"
034f3bfb-9d91-478e-88d0-118176bac48c,Xploration Capital,https://www.eu-startups.com/investor/xploration-capital/,VC Firm,"Artificial Intelligence (AI), Consumer, Consumer Applications, Content Creators, E-Commerce Platforms, Marketplace, SaaS, Sustainability, Virtual Workforce, Virtual World",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
0de19972-b8ea-44a9-90d9-175ee8e7b61c,AI Seed,https://www.eu-startups.com/investor/ai-seed/,VC Firm,"Artificial Intelligence, Venture Capital, Computer Science, Investment Startups, Startup Funding, Private Equity, Financial Contracts, Investing, Finance, Insurance",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
eff9cd83-073f-44c2-b934-80e463927a6c,Semantic Ventures,https://www.eu-startups.com/investor/semantic-ventures/,VC Firm,"FinTech, Venture Capital, Financial Contracts, Investing, Finance, Insurance, B2C",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
caddd1b5-e142-4b0e-bd25-269f6730f918,Mercuri,https://www.eu-startups.com/investor/mercuri/,VC Firm,"Business Development, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
0e269a19-cb1f-4956-b5ff-9c0cbfc24141,Conviction Capital,https://www.eu-startups.com/investor/conviction-capital/,VC Firm,"Investing, Consulting & Professional Services, Financial Services, Investment, Fundraising, Private Equity, Financial Contracts, Finance, Insurance",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
d23bccaa-9420-492d-9ce7-1a676529e372,Firstminute Capital,https://www.eu-startups.com/investor/firstminute-capital/,VC Firm,"Financial Contracts, Investing, Finance, Insurance, Financial Advisers, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
b9af8cc0-3a0c-4007-9901-8be0a355ff71,Kero Development Partners,https://www.eu-startups.com/investor/kero-development-partners/,VC Firm,"Consulting & Professional Services, Venture Capital, B2B",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
749eea38-1d54-41ba-b2c1-e4f061a951f5,Britbots,https://www.eu-startups.com/investor/britbots/,VC Firm,"Artificial Intelligence (AI), Autonomous Vehicles, Drones, Industrial Automation, Robotics",€100k-€1.5M,Pre-Seed / Seed
608a5d73-b6db-485c-aa5c-292586e2cc3a,Scheme Investments,https://www.eu-startups.com/investor/scheme-investments/,VC Firm,"Blockchain, FinTech, Investing, Financial Advisers, Financial Contracts",€100k-€1.5M,Pre-Seed / Seed
0d224c52-ef0b-40c6-9378-55fedbe69bdc,Basinghall Partners,https://www.eu-startups.com/investor/basinghall-partners/,VC Firm,"Investing, Venture Capitalc, Private Equity, Information Technology & Services, Investment Management, Startup Funding, Financial Contracts, Finance, Insurance",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
1feeb712-5374-4c1e-b620-9a06682d1da5,Concrete Venture Capital,https://www.eu-startups.com/investor/concrete-venture-capital/,VC Firm,"Finance, Financial Services, PropTech, Real Estate, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
a87a6fa4-6226-4efe-a1c3-0fc597f1cb00,Integral Venture Partners,https://www.eu-startups.com/investor/integral-venture-partners/,VC Firm,"Private Equity, Growth Capital, Evolving Europe, SMEs, Strategic Investments",Above €3M,Series C & Beyond
0ca0fd58-4e20-4fd9-8056-f2830b0adcdc,Eos Venture Partners,https://www.eu-startups.com/investor/eos-venture-partners/,VC Firm,"Financial Services, Insurance, InsurTech, Venture Capital",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
63f495ce-e401-4f98-8c07-9eb4e188d53a,Prefcap,https://www.eu-startups.com/investor/prefcap/,VC Firm,"B2B Software Companies, Seed to Series A Funding, Management Teams, Flexible Use of Funding, Non-Dilutive Funding Options",€100k-€1.5M,Pre-Seed / Seed
c271a2b8-13e3-4bd2-9b68-797e456cd40b,First Imagine! Ventures,https://www.eu-startups.com/investor/first-imagine-ventures/,VC Firm,"Artificial Intelligence (AI), Battery, Clean Energy, Energy Storage, Fuel Cell, Power Grid, Renewable Energy, Solar, Venture Capital, Wind Energy",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
81b05413-e51d-4153-b2da-76fe23d856c5,SYSTEMIQ,https://www.eu-startups.com/investor/systemiq/,VC Firm,"Digital Media, Energy, Environmental Consulting, SaaS",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
527ed9ee-deef-48c5-b33c-940ab829bf47,A/O,https://www.eu-startups.com/investor/a-o/,VC Firm,"Commercial Real Estate, Construction, Finance, Financial Services, PropTech, Real Estate, Real Estate Investment, Smart Cities, Sustainability, Venture CapitalCommercial Real Estate, Construction, Finance, Financial Services, PropTech, Real Estate, Real Estate Investment, Smart Cities, Sustainability, Venture Capital",Above €3M,Pre-Seed / Seed
3917ac5c-208f-469d-8b96-cd918b33f421,Medicxi,https://www.eu-startups.com/investor/medicxi/,VC Firm,"Biopharma, Biotechnology, Life Science, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
29c22505-fbd1-49de-8729-718c74fdb588,Future Planet Capital,https://www.eu-startups.com/investor/future-planet-capital/,VC Firm,"Financial Contracts, Investing, Finance, Insurance, Consulting & Professional Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
cd3d8949-778e-4224-8f17-12a29e9aad3b,Insurtech Gateway,https://www.eu-startups.com/investor/insurtech-gateway-2/,VC Firm,"Finance, FinTech, Incubators, Insurance, InsurTech",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
8d0545a4-858a-4d66-b088-ab555e9af767,Planet N Group of Companies,https://www.eu-startups.com/investor/planet-n-group-of-companies/,VC Firm,"Artificial Intelligence (AI), Digital Media, Financial Services, FinTech, Information Technology, Media and Entertainment, Social Impact",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
8137a60e-cc48-4723-8dc4-f6f6e0a391bd,Deep Science Ventures,https://www.eu-startups.com/investor/deep-science-ventures-2/,Accelerator,"Biopharma, Biotechnology, Commercial, Industrial Engineering, Life Science, Mechanical Engineering, Venture Capital",€100k-€1.5M,Pre-Seed / Seed
88974860-c0a8-4ff0-8076-d5450457ab38,Vala Capital,https://www.eu-startups.com/investor/vala-capital/,VC Firm,"AgTech, CleanTech, Financial Services, FinTech, Food and Beverage, Marine Technology, Software, Sustainability",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
4ece4a14-6ec6-494a-8456-0f159dbfcf72,Supernode Global,https://www.eu-startups.com/investor/supernode-global/,VC Firm,"E-commerce, Information Technology & Services, Technology, Venture Capital",€100k-€1.5M,Pre-Seed / Seed
ce8af3ea-3499-41c1-82ce-1d52959bebc6,Sure Valley Ventures,https://www.eu-startups.com/investor/sure-valley-ventures/,VC Firm,"Financial Services, Impact Investing, Insurance, InsurTech, Venture Capital",€100k-€1.5M,Pre-Seed / Seed
