rowID,Country,Country Code,Name,Profile Link,Investor Type,Investment Areas,Typical Investment,Funding Stage
a32c86e9-ffb6-4103-9dd2-edb9924d4fbf,Belgium,BE,Crescent Ventures,https://www.eu-startups.com/investor/crescent-ventures/,Corporate VC,"Wireless Services, IoT, Internet of Things, Investors, Sustainable",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
27fd7cdf-5e41-491f-8122-6f346f8b62b0,Belgium,BE,Aliaxis Next,https://www.eu-startups.com/investor/aliaxis-next/,Corporate VC,"Utilities, Sustainable, Innovative, Investors",0-€100k,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
64097b60-4d73-49cb-b4d7-95abdf3307e1,Belgium,BE,Lab Box,https://www.eu-startups.com/investor/lab-box-3/,Corporate VC,"Information Technology, SaaS, Software",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
a9a68c7c-1dfe-4418-b7ac-65c12d2a2640,Belgium,BE,Sparkalis,https://www.eu-startups.com/investor/sparkalis/,Corporate VC,"FoodTech, Entrepreneurs, Investment, Venture Capital, Private Equity Principals",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
064ecb92-32e5-4bf1-9a64-d63accc89c00,Belgium,BE,UCB Ventures,https://www.eu-startups.com/investor/ucb-ventures/,Corporate VC,"Neurology, Immunology, Healthcare Innovation, Pharmaceutical Manufacturing",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
4b64cd36-8d3d-4b73-80d2-4ab1f08aef92,Belgium,BE,FF2032,https://www.eu-startups.com/investor/ff2032/,Corporate VC,"FoodTech, Innovative products, Technologies, Investment, Sustainability, Entrepreneur",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
b268c567-8724-413a-a2e2-091290d7fa50,Belgium,BE,VERSO Capital,https://www.eu-startups.com/investor/verso-capital/,Corporate VC,"Clean Energy, CleanTech, EdTech, Enterprise Software, Financial Services",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
de9e5f7d-ab8d-48cc-859c-a06b97930645,Belgium,BE,Aliaxis Ventures,https://www.eu-startups.com/investor/aliaxis-ventures/,Corporate VC,"Plastics, Plastic pipes, fittings, Marine, Mining",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
76e29c5b-9049-44a2-a37d-1d0bf9c1a5eb,Belgium,BE,EIB Global,https://www.eu-startups.com/investor/eib-global/,Corporate VC,"Banking, Finance, Investment, Lending",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
fc11d17c-96e2-4ed9-92fe-f96dc32c9efa,Belgium,BE,FNX Ventures,https://www.eu-startups.com/investor/fnx-ventures/,Corporate VC,"Cyber Security, Dual Tech, Protection Tech, Safety Tech",€100k-€1.5M,Pre-Seed / Seed
d9e993e6-83cf-406a-afc6-a14a36123b58,Belgium,BE,PARSEC Accelerator,https://www.eu-startups.com/investor/parsec-accelerator/,Accelerator,"Professional Services, Training, Education, Coaching, Funding",0-€100k,Pre-Seed / Seed
008ac313-01e0-47b2-a6c3-f286bcd3c318,Belgium,BE,Novalis Biotechnology Incubation,https://www.eu-startups.com/investor/novalis-biotechnology-incubation-2/,Accelerator,"Biotechnology, Life Science, Venture Capital, Biotechnology, Financial Services",0-€100k,Pre-Seed / Seed
aada2b02-3f0c-463d-921c-5f499cbcf520,Belgium,BE,symbIoTe,https://www.eu-startups.com/investor/symbiote/,VC Firm,"Internet of Things, Interoperability, Middleware, IT Services, IT Consulting",0-€100k,Pre-Seed / Seed
c7f2d105-9bb2-4d02-a4a7-34cf404df43a,Belgium,BE,Lab Box,https://www.eu-startups.com/investor/lab-box-2/,Accelerator,"Information Technology, SaaS, Software, Mobility, Automotive",0-€100k,Pre-Seed / Seed
bb793673-c236-402f-9a8e-8754dfd18578,Belgium,BE,Industrya,https://www.eu-startups.com/investor/industrya/,VC Firm,"Industry 4.0, Energy, New materials, Funds, Trusts",0-€100k,Pre-Seed / Seed
1b65acba-315f-4499-a4a6-a89aaaaa284f,Belgium,BE,Hartwood,https://www.eu-startups.com/investor/hartwood/,Accelerator,"Consulting, Professional Services, Entrepreneurship, Financing, FinTech",0-€100k,Pre-Seed / Seed
a6a81f46-8211-4513-b264-21f804010352,Belgium,BE,IHUB,https://www.eu-startups.com/investor/ihub/,Accelerator,"Office space, Startups, Technology, Information, Internet",0-€100k,Pre-Seed / Seed
24a7053c-9280-4fef-b9b5-ee3108794a90,Belgium,BE,imec,https://www.eu-startups.com/investor/imec-2/,Accelerator,"R&D, Nanoelectronics, Life sciences, Photovoltaics, Wireless communications",0-€100k,Pre-Seed / Seed
dad3f0f1-9fbf-427f-baf4-75849694250f,Belgium,BE,imec,https://www.eu-startups.com/investor/imec/,Accelerator,"R&D, Nanoelectronics, Life sciences, Photovoltaics, Wireless communications",0-€100k,Pre-Seed / Seed
f04fd053-e080-4cd7-9c5e-8b65c61ca6bd,Belgium,BE,imec.istart,https://www.eu-startups.com/investor/imec-istart/,Accelerator,"Deep-Tech, SaaS, Agnostic, IoT",0-€100k,Pre-Seed / Seed
2373d67f-0a32-46b5-bc55-ed78bd297d7e,Belgium,BE,Impact Shakers,https://www.eu-startups.com/investor/impact-shakers-2/,Accelerator,"Program Development, Entrepreneurship, Investors, Innovate, Financing",0-€100k,Pre-Seed / Seed
25c4fda1-5511-469f-87a4-06614ccba11e,Belgium,BE,Incubaid,https://www.eu-startups.com/investor/incubaid/,Accelerator,"Financial Services, Lending, Investments, Incubators",0-€100k,Pre-Seed / Seed
8e07ce04-3aa8-4359-a17d-c710755d1264,Belgium,BE,Boot Ventures,https://www.eu-startups.com/investor/boot-ventures/,Accelerator,"Technology, Startups, Information, Internet",0-€100k,Pre-Seed / Seed
c0f24e30-7623-46bd-9638-fd2ce4053a0d,Belgium,BE,B-Sprouts,https://www.eu-startups.com/investor/b-sprouts/,Accelerator,"Start-up Incubation, Start-up Acceleration, Innovation Consultancy, Venture Capital",0-€100k,Pre-Seed / Seed
4d8db3f2-e076-4e68-9655-db1384e98471,Belgium,BE,Beangels,https://www.eu-startups.com/investor/beangels/,Accelerator,"Financial Services, Coaching, Funding, Entrepreneurs",0-€100k,Pre-Seed / Seed
1b4ef911-5bbc-42e4-960d-63fbf7770937,Belgium,BE,Biotope,https://www.eu-startups.com/investor/biotope/,Accelerator,"Biotechnology Researc, Investment, Financial Services, Agriculture",0-€100k,Pre-Seed / Seed
2402a569-487d-4d8f-bfa6-847a1f184cd4,Belgium,BE,BlueHealth Innovation Center,https://www.eu-startups.com/investor/bluehealth-innovation-center/,Accelerator,"Healthcare, Healthtech, Startups, Innovation, Entrepreneurship",0-€100k,Pre-Seed / Seed
c6dbbf6b-f0a9-4f9f-b5c4-f3fb313e4a06,Belgium,BE,Junction Growth Investors,https://www.eu-startups.com/investor/junction-growth-investors/,VC Firm,"Clean-Tech, Green-Tech, B2B SaaS, Prop-Tech",Above €3M,Series C & Beyond
e71e7f7e-7b65-41bb-a0de-ee63ca109988,Belgium,BE,White Fund,https://www.eu-startups.com/investor/white-fund/,VC Firm,"Med-Tech, Health-Tech, Bio-Tech, Life Sience",Above €3M,Series A/B
bbb09440-895c-4536-b669-7fa33cab3329,Belgium,BE,Agri Investment Fund,https://www.eu-startups.com/investor/agri-investment-fund/,VC Firm,"Food-Tech, Agri-Tech, Clean-Tech, Green-Tech",Above €3M,Series A/B
6a2cc950-0588-4280-a16c-c2f6102197cf,Belgium,BE,Viralety Ventures,https://www.eu-startups.com/investor/viralety-ventures/,VC Firm,"Agnostic, Fin-Tech, SaAS, Marketplace, Med-Tech, Deep-Tech",0-€100k,Pre-Seed / Seed
27cf7c6a-0821-4c4c-a969-ca9fa9672fd6,Belgium,BE,Water Lemon Ventures,https://www.eu-startups.com/investor/water-lemon-ventures/,VC Firm,"Ag-Tech, Bio-Tech, Clean-Tech, Food and Beverage, SaaS",€1.5M-€3M,Series A/B
4f49cfe9-2b77-469d-a71b-d3448462f38b,Belgium,BE,Lean FUND,https://www.eu-startups.com/investor/lean-fund/,VC Firm,"Food & Beverage, Marketplaces, SaaS, HR-Tech",0-€100k,Pre-Seed / Seed
7b123937-f6ff-427b-9675-f5bdafe34f1d,Belgium,BE,Novalis Biotechnology Incubation,https://www.eu-startups.com/investor/novalis-biotechnology-incubation/,VC Firm,"Bio-Tech, Life Science, Med-Tech, Healthcare",0-€100k,Pre-Seed / Seed
4b06acd7-97b2-4014-9aac-d9f2f9a155fc,Belgium,BE,PMV,https://www.eu-startups.com/investor/pmv/,VC Firm,"Enterprise Software, Bio-Tech, Artificial Intelligence, IoT",0-€100k,Pre-Seed / Seed
cba014d4-c304-4b40-a0aa-37bd01309c7c,Belgium,BE,Verlinvest,https://www.eu-startups.com/investor/verlinvest/,VC Firm,"Food and Beverage, Health Care, Lifestyle, Consumer-Tech, FMCG",0-€100k,Series C & Beyond
dcf459b4-4207-4b1f-a51d-1f1c494eb284,Belgium,BE,Ninepointfive,https://www.eu-startups.com/investor/ninepointfive/,VC Firm,"B2B SaaS, Food-Tech, Augmented Reality, Clean-Tech, Consumer",0-€100k,Pre-Seed / Seed
a9483d4a-ce03-4ca7-9bbe-e3cb20459b20,Belgium,BE,EIT Digital Accelerator,https://www.eu-startups.com/investor/eit-digital-accelerator/,VC Firm,"Deep-Tech, Clean-Tech, Med-Tech, Prop-Tech, Agnostic",0-€100k,Pre-Seed / Seed
18770c7a-d439-4815-9e02-2172c0009a90,Belgium,BE,Project Rise,https://www.eu-startups.com/investor/project-rise/,VC Firm,"Software, Digital, Technology, SaaS,Marketplaces",0-€100k,Pre-Seed / Seed
a81a5a85-d9d3-4a7c-9d0b-4a02b2a29954,Belgium,BE,Impact Shakers,https://www.eu-startups.com/investor/impact-shakers/,VC Firm,"Climate-Tech, Impact Infrastructure, Inclusion-Tech, Green-Tech",0-€100k,Pre-Seed / Seed
d2c5b840-89c5-4429-9211-6dfcde7b54da,Belgium,BE,Lab Box,https://www.eu-startups.com/investor/lab-box/,VC Firm,"Information Technology, SaaS, Software, Mobility, Clean-Tech",€1.5M-€3M,Series A/B
4c22e90a-4c78-47a2-bef9-dded4726c53d,Belgium,BE,Limburgse Reconversie Maatschappij,https://www.eu-startups.com/investor/limburgse-reconversie-maatschappij/,VC Firm,"Biotechnology, CleanTech, Life Science, Prop-Tech, Deep-Tech",0-€100k,Pre-Seed / Seed
63e28a11-54dc-441c-b762-345d6c568e62,Belgium,BE,TCD Capital (ex TheClubDeal),https://www.eu-startups.com/investor/tcd-capital-ex-theclubdeal/,VC Firm,"Biotechnology, Med-Tech, RProp-Tech, SaaS, SaaS",€1.5M-€3M,Series A/B
2bdb4b18-b340-461c-b0a9-a3597763024e,Belgium,BE,Saffelberg Investments,https://www.eu-startups.com/investor/saffelberg-investments/,VC Firm,"Deep-Tech, E-Commerce, IoT, Industry 4.0, SaaS, Med-Tech, Agnostic",Above €3M,Pre-Seed / Seed
114ca4bd-04ed-47d0-ba88-a9aaee75a738,Belgium,BE,Akiles,https://www.eu-startups.com/investor/akiles/,VC Firm,"Agnostic, E-Commerce, Prop-Tech",€1.5M-€3M,Series A/B
35ee8f62-a178-446c-9ca7-3233eb9ab883,Belgium,BE,Monus,https://www.eu-startups.com/investor/monus/,VC Firm,"Agnostic, SaaS, Event Management, Marcom, Digital",0-€100k,Pre-Seed / Seed
81c46ebb-1dbf-4d3b-9cf8-7c25d0ec814b,Belgium,BE,Entourage,https://www.eu-startups.com/investor/entourage/,VC Firm,"B2B SaaS, Artificial Intelligence, Fin-Tech, SaaS",0-€100k,Pre-Seed / Seed
0a69d502-841c-4dd7-b291-adddc9359f95,Belgium,BE,ForsVC,https://www.eu-startups.com/investor/forsvc/,VC Firm,"Gaming, Augmented Reality, Virutal Reality, Metaverse",0-€100k,Pre-Seed / Seed
764d691b-59db-4d2e-8749-df87f0f61291,Belgium,BE,imec.istart Future Fund,https://www.eu-startups.com/investor/imec-istart-future-fund/,VC Firm,"Deep-Tech, SaaS, Agnostic, IoT",€1.5M-€3M,Pre-Seed / Seed
005adf09-365f-4a2e-8a3b-5cfe2ee63511,Belgium,BE,Fortino Capital,https://www.eu-startups.com/investor/fortino-capital/,VC Firm,"Insur-Tech, SaaS, Sales Automation, Telecommunications, Logistics",€1.5M-€3M,Series C & Beyond
b3398fcc-00dd-4c5f-b0da-13d33bc2b6d9,Belgium,BE,Gimv,https://www.eu-startups.com/investor/gimv/,VC Firm,"Consume, Health-Tech, Med-Tech, IoT",Above €3M,Series C & Beyond
306bf4d3-439d-4efd-aa2c-ef90bc03c68c,Belgium,BE,SmartFin,https://www.eu-startups.com/investor/smartfin/,VC Firm,"Gaming, Fin-Tech, B2B SaaS, Food-Tech",€1.5M-€3M,Series A/B
a2e59f70-542b-4f80-98ac-3624d39dadc4,Belgium,BE,Nausicaa Ventures,https://www.eu-startups.com/investor/nausicaa-ventures/,VC Firm,"Bio-tech, Clean-Tech, Med-Tech, Deep-Tech",€1.5M-€3M,Series A/B
c2490744-97da-4bdb-a8cb-f0337c31800a,Belgium,BE,Cleverton Ventures,https://www.eu-startups.com/investor/cleverton-ventures/,VC Firm,"Fin-Tech, Insur-Tech, Health-Tech, Food-Tech",€1.5M-€3M,Series A/B
054184bb-db33-43b9-9761-196097ccd497,Belgium,BE,The CoFoundry,https://www.eu-startups.com/investor/the-cofoundry/,VC Firm,"Agnostic, SaaS, Ed-Tech, Automation",€1.5M-€3M,Series A/B
5971c2cf-a665-4a6d-bc77-2a586bddf4dc,Belgium,BE,Media Invest Flanders,https://www.eu-startups.com/investor/media-invest-flanders/,VC Firm,"Media, Film, TV Production, Gaming",Above €3M,Pre-Seed / Seed
14a8f01c-ddbc-473c-8198-5dbc5d44914c,Belgium,BE,Lumiares,https://www.eu-startups.com/investor/lumiares/,VC Firm,"Med-Tech, Health-Tech, Artificial Intelligence, Bio-Tech",0-€100k,Pre-Seed / Seed
9b5691b4-b9ff-42b7-8250-c59047e7054c,Belgium,BE,Sopartec,https://www.eu-startups.com/investor/sopartec/,VC Firm,"Med-Tech, Deep-Tech, Health-Tech, Bio-Tech",0-€100k,Series C & Beyond
842f3983-af16-4b0c-b8ee-d16ea4043e86,Belgium,BE,Cascara Ventures,https://www.eu-startups.com/investor/cascara-ventures/,VC Firm,"Life Sience, Med-Tech, Health-Tech, Bio-Tech",0-€100k,Series A/B
94434308-3786-4692-9110-8eb644eed235,Belgium,BE,Comate Ventures,https://www.eu-startups.com/investor/comate-ventures/,VC Firm,"Hardware, Deep-Tech, Manufacturing, Green-Tech",0-€100k,Pre-Seed / Seed
b5a65768-8dd6-49fd-9bb1-8e3493a7d7bd,Belgium,BE,Nivelinvest,https://www.eu-startups.com/investor/nivelinvest/,VC Firm,"Pharma, Med-Tech, Bio-Tech, Health-Tech",€1.5M-€3M,Pre-Seed / Seed
be07370d-7a00-4e73-ac14-4a190538c93d,Belgium,BE,Airborn,https://www.eu-startups.com/investor/airborn/,VC Firm,"IoT, Green-Tech, Food & Beverage, Food-Tech",0-€100k,Pre-Seed / Seed
598f1ccd-3d37-4186-9231-b44185842dc4,Belgium,BE,Torus Capital,https://www.eu-startups.com/investor/torus-capital/,VC Firm,"SaaS, Hardware, Deep-Tech, Green-Tech, E-Commerce",0-€100k,Pre-Seed / Seed
e3577639-70b3-4072-9594-fcd1b4357c17,Belgium,BE,Investsud,https://www.eu-startups.com/investor/investsud/,VC Firm,"Food-Tech, Agri-Tech, Clean-Tech, Green-Tech",0-€100k,Series A/B
475bd85a-f4ee-4bd7-9cbb-b6dca3bb7c82,Belgium,BE,Rise PropTech,https://www.eu-startups.com/investor/rise-proptech/,VC Firm,"Prop-Tech, Con-Tech, Green-Tech",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
1dc04234-8edf-4d6d-b4b2-b0149c86ba9d,Belgium,BE,V-Bio Ventures,https://www.eu-startups.com/investor/v-bio-ventures/,VC Firm,"Bio-Tech, Med-Tech, Deep-Tech, Health-Tech, Therapeurtics, Pharmaceutics, Food & Beverage",Above €3M,Pre-Seed / Seed
46999dec-f203-4c39-82d4-0ba2f1c51f6a,Belgium,BE,Inventures SA,https://www.eu-startups.com/investor/inventures-sa/,VC Firm,"Gov-Tech, Ed-Tech, Bio-Tech, Med-Tech, Green-Tech, Agnostic",€1.5M-€3M,Pre-Seed / Seed
b05a7057-f6ce-43a7-ab4b-9ad020bdb8de,Belgium,BE,Green Park Investment Partners,https://www.eu-startups.com/investor/green-park-investment-partners/,VC Firm,"SaaS, HR-Tech, SaaS, Agnostic",€1.5M-€3M,Series A/B
a7721069-ecd7-41fc-9baa-e61240e03703,Belgium,BE,Scale II,https://www.eu-startups.com/investor/scale-ii/,VC Firm,"Agnostic, SaaS, FMCG, Artificial Intelligence",0-€100k,Series A/B
4b28f690-894b-4ad1-8aad-96ac12234f69,Belgium,BE,Vives Louvain Technology Fund,https://www.eu-startups.com/investor/vives-louvain-technology-fund/,VC Firm,"Health-Tech, Med-Tech, Pharma, Bio-Tech, Agri-Tech",€1.5M-€3M,Pre-Seed / Seed
a7be5952-021f-407a-9a32-75813afafc0f,Belgium,BE,LeanSquare,https://www.eu-startups.com/investor/leansquare/,VC Firm,"Enterprise Software, SaaS, Med-Tech, Bio-Tech",0-€100k,Pre-Seed / Seed
60173f40-6cf0-41eb-95d7-c9e01e8327f2,Belgium,BE,Theodorus III,https://www.eu-startups.com/investor/theodorus-iii/,VC Firm,"Bio-Tech, Med-Tech, Deep-Tech, Health-Tech",0-€100k,"Pre-Seed / Seed, Series A/B"
b48e7def-8f63-4155-b3f9-d2a85db7742f,Belgium,BE,WING by Digital Wallonia,https://www.eu-startups.com/investor/wing-by-digital-wallonia/,VC Firm,"Deep-Tech, Augmented Reality, IoT, SaaS, Blockchain, Med-Tech,",0-€100k,Pre-Seed / Seed
f518afb4-f709-4361-a638-ff98cbd6bad3,Belgium,BE,Sambrinvest,https://www.eu-startups.com/investor/sambrinvest/,VC Firm,"Agnostic, Ag-Tech, Food & Beverage, Prop-Tech, Deep-Tech",Above €3M,Series C & Beyond
a1a39c93-e0b4-49c6-b6fc-cc48a1eae3c6,Belgium,BE,KBC Focus Fund,https://www.eu-startups.com/investor/kbc-focus-fund/,VC Firm,"Deep-Tech, IoT, Nano-Tech, Manufacturing",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
f13f3b8d-6aec-4b65-b561-267e281410f8,Belgium,BE,SFPIM,https://www.eu-startups.com/investor/sfpim/,VC Firm,"Agnostic, Bio-Tech, Deep-Tech, Aviation, Ed-Tech, SaaS",Above €3M,Series C & Beyond
a5ef6dae-7f13-49cd-9eae-457a496eee41,Belgium,BE,Aconterra,https://www.eu-startups.com/investor/aconterra/,VC Firm,"Artificial Intelligence , Construction, Internet of Things, Real Estate, Sensor, Smart Building, Smart Home, Software",0-€100k,Series A/B
b232fd19-34e7-449c-a66a-189dc6d5d66c,Belgium,BE,AMAVI Capital,https://www.eu-startups.com/investor/amavi-capital/,VC Firm,"Building Material, Clean-Tech, Prop-Tech, Retail Technology, SaaS",0-€100k,Series A/B
3fad86d5-6f31-47bb-8bd0-6b74377b6619,Belgium,BE,Seeder Fund,https://www.eu-startups.com/investor/seeder-fund/,VC Firm,"Green-Tech, Fin-Tech, B2B SaaS, Marketplace,",0-€100k,Pre-Seed / Seed
0cc72b2d-bb6b-46f1-bba1-fb3a094eaa27,Belgium,BE,Biovision Ventures,https://www.eu-startups.com/investor/biovision-ventures/,VC Firm,"Life Sience, Health-Tech, Med-Tech, Therapeutics, Bio-IT",€1.5M-€3M,Pre-Seed / Seed
315f3c73-1dc6-4c47-9f66-79264e288a94,Belgium,BE,Bioqube Ventures,https://www.eu-startups.com/investor/bioqube-ventures/,VC Firm,"Biopharma, Biotechnology, Health Care, Med-Tech",Above €3M,Series A/B
be5df59f-9914-4fe8-98ad-0fdcae5ce46e,Belgium,BE,Astanor Ventures,https://www.eu-startups.com/investor/astanor-ventures/,VC Firm,"Agriculture, AgTech, Farming, Food and Beverage, Information Technology,",Above €3M,Series A/B
323922aa-19e7-428d-832e-2e70ee36b57a,Belgium,BE,Capricorn Partners,https://www.eu-startups.com/investor/capricorn-partners/,VC Firm,"Health-Tech, Merd-Tech, Green-Tech, Clean-Tech",€1.5M-€3M,Series A/B
5a8cfb9d-9a66-406a-8422-6e909d93db29,Belgium,BE,Pitchdrive,https://www.eu-startups.com/investor/pitchdrive/,VC Firm,"Artificial Intelligence, Prop-Tech, Fintech, SaaS",0-€100k,Pre-Seed / Seed
b583c92c-fac5-46eb-b03e-03022f2a9ea9,Belgium,BE,Tioga Capital Partners,https://www.eu-startups.com/investor/tioga-capital-partners/,VC Firm,"Blockchain, Web3, Crypto, Fin-Tech",0-€100k,Pre-Seed / Seed
910ece2a-0b76-4f55-8ed1-1b552cc25d22,Belgium,BE,Volta Ventures,https://www.eu-startups.com/investor/volta-ventures/,VC Firm,"B2B Enterprise, SaaS, Fin-Tech, Health-Tech, Prop-Tech, Green-Tech, Gaming",0-€100k,Pre-Seed / Seed
fe3b1393-b4e5-47b7-8c90-8a624559af6a,Belgium,BE,Boundary Holding,https://www.eu-startups.com/investor/boundary-holding/,VC Firm,"Artificial Intelligence, FinTech, IoT, Deep-Tech",€1.5M-€3M,Pre-Seed / Seed
f88aaf2e-c445-4cb9-8cd9-c31358391bed,Belgium,BE,imec.xpand,https://www.eu-startups.com/investor/imec-xpand/,VC Firm,"Deep-Tech, Health-Tech, Med-Tech, Clean-Tech",€1.5M-€3M,Series A/B
582231c0-344f-4f85-aab7-cc3fca68ce18,Belgium,BE,Hummingbird Ventures,https://www.eu-startups.com/investor/hummingbird-ventures/,VC Firm,"Health-Tech, Fin-Tech, Life Science, Therapeutics, Deep-Tech, Marketplace",0-€100k,Pre-Seed / Seed
7d3a9d96-d96c-4443-822a-a30f67f02fa8,Bulgaria,BG,Sofia Angels Ventures,https://www.eu-startups.com/investor/sofia-angels-ventures/,VC Firm,"Fintech, Greentech, Agritech, Medtech, HRtech, AI, Sustainability",€100k-€1.5M,Pre-Seed / Seed
71194220-1da4-4b34-9875-300f50ec5b60,Bulgaria,BG,Zaz Ventures,https://www.eu-startups.com/investor/zaz-ventures/,Corporate VC,"Consulting, Finance, Call Monitoring, Fundraising",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
70c706bf-8ae8-4041-894b-364d396bc170,Bulgaria,BG,Shelly Group,https://www.eu-startups.com/investor/shelly-group/,Corporate VC,"Mobile messaging, Mobile billing, Digital media, Marketing, IoT",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
f541ea8f-3979-41b7-b2ab-c3f08379fc0a,Bulgaria,BG,Eleven Ventures,https://www.eu-startups.com/investor/eleven-ventures/,VC Firm,"Fintech, Healthcare, Sustainable Food, Future of Work",€100k-€1.5M,Pre-Seed / Seed
9fbd4a8e-801d-496b-b5ff-ffee599e4927,Bulgaria,BG,Innovation Capital,https://www.eu-startups.com/investor/innovation-capital-2/,VC Firm,"Robotics, AI, Enterprise Software, FoodTech, Transport, Logistics, Automotive",0-€100k,Pre-Seed / Seed
fbe665ec-45a0-45a1-be2a-4b33b910cad3,Bulgaria,BG,LAUNCHub Ventures,https://www.eu-startups.com/investor/launchub-ventures/,VC Firm,"Future of Work, Productivity, Blockchain, EV Mobility, AI, Hardware, Fintech, Software, Marketplaces, SaaS, Gaming, Travel Tech",€100k-€1.5M,Pre-Seed / Seed
16d53a6d-2b9b-499d-bfe6-dd040d08b612,Bulgaria,BG,Vitosha Venture Partners,https://www.eu-startups.com/investor/vitosha-venture-partners-2/,VC Firm,"Marketplace, Ecommerce, SaaS, ML, AI",€100k-€1.5M,Pre-Seed / Seed
e83c3fd3-809e-4bef-9cb5-990e3f5bc935,Bulgaria,BG,Impetus Capital,https://www.eu-startups.com/investor/impetus-capital/,VC Firm,"SaaS, Biotech, Life Sciences, InsurTech, Machine Learning",€100k-€1.5M,Pre-Seed / Seed
