rowID,Name,Profile Link,Investor Type,Investment Areas,Typical Investment,Funding Stage
03766e7a-07f4-4439-8af6-f63ff6e5646b,BlueYard Capital,https://www.eu-startups.com/investor/blueyard-capital-2/,VC Firm,"Web3, Synthetic Biology, Computation & Engineering, Data",€1.5M-€3M,Series A/B
8549b963-760c-4c12-a84f-860d909f1492,Merantix,https://www.eu-startups.com/investor/merantix/,VC Firm,"AI, healthcare, life sciences, techbio, manufacturing, legal, finance",€1.5M-€3M,Pre-Seed / Seed
8e4b0aa7-c0a0-48ad-939c-26141b8cd549,BOOOM,https://www.eu-startups.com/investor/booom/,VC Firm,"Supply Chain, B2B, B2C",€100k-€1.5M,Pre-Seed / Seed
9b70c3d1-20d8-4bb3-b0d2-d1719d91d0e5,Green European Tech Fund,https://www.eu-startups.com/investor/green-european-tech-fund/,VC Firm,"Energy and Resources, Industry, Manufacturing, Mobility, Logistics, Building, Infrastructure",Above €3M,"Series A/B, Series C & Beyond"
06cb4cf3-3601-45cd-a2ca-8ab09b1f2ae6,Kärcher New Ventures,https://www.eu-startups.com/investor/karcher-new-ventures/,Corporate VC,"Internal digitalisation, Smart Operation, New Technologies, Digital Business Models, Sustainable enteprise",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
51680864-cc53-4983-a0f2-86772a9a7ab3,Better Ventures,https://www.eu-startups.com/investor/better-ventures/,VC Firm,"Climate, PropTech, Food, Agritech, Circularity, Mobility, Energy, Education",€100k-€1.5M,Pre-Seed / Seed
293553d7-20a7-4ac6-b73f-d4907a251a04,hub:raum,https://www.eu-startups.com/investor/hubraum-2/,Accelerator,"AI, IoT, 5G, quantum computing, LTE, the metaverse",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
513be0d7-7a77-466b-a7eb-0a20c4957e12,DB1 Ventures,https://www.eu-startups.com/investor/db1-ventures/,VC Firm,Fintech,Above €3M,Series C & Beyond
14646a21-6b7b-42a8-93e1-0ad6f89201ed,Schumpeter VC,https://www.eu-startups.com/investor/schumpeter-vc/,VC Firm,"FinTech, InsurTech and Cyber Security",€100k-€1.5M,Pre-Seed / Seed
d3d5d2d6-6703-4ea5-9948-922e73fcbccf,blueworld.group,https://www.eu-startups.com/investor/blueworld-group/,VC Firm,"Climate, Sustainability, Future of Work, Education",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
097cc4ec-be88-41a1-af1e-65723cd4db78,Masawa,https://www.eu-startups.com/investor/masawa/,VC Firm,"Mental Health & Wellness, Healthtech",€100k-€1.5M,Pre-Seed / Seed
1a7955c5-f76b-40b2-b0cf-b24f302bcd34,WestTech Ventures,https://www.eu-startups.com/investor/westtech-ventures/,VC Firm,"Software, Healthtech, SaaS, E-Commerce, Analytics",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
f7311714-8d7f-4e87-93b4-552959db0d2e,STIHL Ventures,https://www.eu-startups.com/investor/stihl-ventures/,Corporate VC,"Smart Forestry, Advanced Gardening & Landscaping, Agtech, Contech, Sustainability",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
9b15501c-b673-4022-b0c0-021b1edebb9c,āltitude,https://www.eu-startups.com/investor/altitude-2/,VC Firm,"Marketplaces, SaaS, Fintech",€100k-€1.5M,Pre-Seed / Seed
dd4b2c8b-9da4-40c8-97f1-d952cb04c98a,DTCP,https://www.eu-startups.com/investor/dtcp/,Corporate VC,"Infrastructure, Telco, 5G, Cloud Based, Enterprise Software",Above €3M,Series C & Beyond
ff3a5f08-afe0-4eca-81d1-cc83cc63143b,G + D Ventures,https://www.eu-startups.com/investor/g-d-ventures/,Corporate VC,"Cybersecurity, Digital Infrastructure, Identity, Regulatory, Ethical",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
bb17f7fc-1e09-440f-8444-378ce58019d9,Blockchain Founders Group,https://www.eu-startups.com/investor/blockchain-founders-group/,VC Firm,"Web3, Crypto, Blockchain",0-€100k,Pre-Seed / Seed
0ffcfb4c-b36d-41f8-b1c6-6155a5eb738a,Burda Principal Investments,https://www.eu-startups.com/investor/burda-principal-investments/,Corporate VC,"Digital platforms, Marketplaces, SaaS, DTC, Consumer",Above €3M,"Series A/B, Series C & Beyond"
9b066874-25f0-41fd-bf12-c6e5ebc1f6b0,Creathor Ventures,https://www.eu-startups.com/investor/creathor-ventures/,VC Firm,"Machine Intelligence, Industry 4.0, Digital Health, Diagnostics, Drug Development, Devices",€1.5M-€3M,Series A/B
28cf164d-08a1-4b70-bc0d-129b59082a54,Techvision Fonds,https://www.eu-startups.com/investor/techvision-fonds/,VC Firm,"SaaS, Software, IoT, medtech, biotech, new materials, greentech, cleantech",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
aac43e62-fee6-4ec1-85cb-d53c0c3dd916,Urban Impact,https://www.eu-startups.com/investor/urban-impact/,VC Firm,"Resources, Energy, Buildings, Transportation",€100k-€1.5M,Pre-Seed / Seed
ea118d8d-f7f7-40b7-9995-a31b444d6a30,Allianz X,https://www.eu-startups.com/investor/allianz-x/,Corporate VC,"Insurtech, Fintech, Digital Health, Marketplaces, HRtech",Above €3M,Series C & Beyond
b6402009-b56a-4d9e-86d6-cc0f2c19fb45,Heartfelt_,https://www.eu-startups.com/investor/heartfelt_/,VC Firm,"Agtech, AI, AR/VR, Automotive, Biotech, Contech, Edtech, Fintech, Edtech, HRtech",€100k-€1.5M,Pre-Seed / Seed
7b615793-b01e-4d8f-a767-7cd1ff5eade0,Greenfield,https://www.eu-startups.com/investor/greenfield/,VC Firm,"DeFI, DAO, AR, VR, Crypto, Web3",Above €3M,Series A/B
32e9d341-dc44-47e5-8f7b-165bd9709217,Headline,https://www.eu-startups.com/investor/headline/,VC Firm,"Software, E-Commerce, Fintech Healthtech, Adtech, SaaS",Above €3M,"Series A/B, Series C & Beyond"
9e1d9353-e3c2-4d1f-966b-97367d12edd6,Extantia Capital,https://www.eu-startups.com/investor/extantia-capital/,VC Firm,"Renewable Energy, Sustainability, Climate Tech, Carbon Capture, Nanotechnology, Solar",Above €3M,Pre-Seed / Seed
d8153895-e1a2-44b8-8d5a-d0916f7b17a0,BonVenture,https://www.eu-startups.com/investor/bonventure/,VC Firm,"Impact, Life Sciences, Sustainability, Climate",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
4ab5f07c-e01d-4609-9df1-bda28725ecb2,Avala Capital,https://www.eu-startups.com/investor/avala-capital/,VC Firm,"Food Tech, Fintech, other “Funky” Tech, B2B, B2C",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
d9b9bce6-ceb8-46c7-8439-2e26910fa00d,Verdane,https://www.eu-startups.com/investor/verdane/,VC Firm,"Technology, B2B software, digitalisation, decarbonisation",Above €3M,Series C & Beyond
42095838-9ec3-45e3-8f84-2ee124cd4fa6,Beurer GmbH,https://www.eu-startups.com/investor/beurer-gmbh/,Corporate VC,"Health, Digital Health, Healthcare B2C/B2B2C markets, Hardware approach (Hardware as enabler for SaaS or as main product)",0-€100k,"Pre-Seed / Seed, Series A/B"
1c640a7e-3ee6-45a4-a073-fdc320231487,Flossbach von Storch – Innovation Hub,https://www.eu-startups.com/investor/flossbach-von-storch-innovation-hub/,Corporate VC,"WealthTech, Fintech, Regtech, Legal Tech, Enterprise Solutions (B2B SaaS)",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
d3b51bfa-8b44-42d9-a07b-eeac7d376959,Munich Re Ventures,https://www.eu-startups.com/investor/munich-re-ventures/,Corporate VC,"Cyber insurance, Reinsurance, Life insurance, Health insurance, Property insurance",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
eec7372e-ec89-4007-abbb-01b56ed12aae,Sixt Ventures,https://www.eu-startups.com/investor/sixt-ventures/,Corporate VC,"Finance, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
62188569-f008-4a71-a474-cc0ba0098e1f,OHB Venture Capital,https://www.eu-startups.com/investor/ohb-venture-capital/,Corporate VC,"Finance, Financial Services, Venture Capital, Investment",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
049934b9-be4a-4cfe-a5d6-f07258d4fd96,pd ventures,https://www.eu-startups.com/investor/pd-ventures/,Corporate VC,"Digital Media, Finance, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
5d8201a9-5bf8-4dd0-8d8e-d1640f5aae8c,Friedrich Boysen,https://www.eu-startups.com/investor/friedrich-boysen/,Corporate VC,"Automotive, Motor Vehicle, Manufacturing, Innovation",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
a121529c-a1dc-4703-8152-230b1281a6d0,Mücke Roth & Company,https://www.eu-startups.com/investor/mucke-roth-company/,Corporate VC,"Automotive, B2B, Big Data, Impact Investing, Marketing Automation, Sales Automation",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
d99c9b1e-7004-4ae2-a890-b988c4d82b5f,co-pace,https://www.eu-startups.com/investor/co-pace/,Corporate VC,"AI, ML data stack, Mobility services, Intelligence Industry 4.0",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
59bda61c-3c8d-4931-be41-7f2da4f6ea9a,Vogel Ventures,https://www.eu-startups.com/investor/vogel-ventures/,Corporate VC,"Analytics, Finance, Financial Services, Market Research, Marketing",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
3d1c3395-2d42-4e42-b91e-cd767d4dab7b,ZEISS Ventures,https://www.eu-startups.com/investor/zeiss-ventures/,Corporate VC,"Venture Capital, Private Equity Principals, Investment, Sustainable",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
e66db727-016e-4125-9893-a8df1aa700c4,Curious Capital,https://www.eu-startups.com/investor/curious-capital-2/,Corporate VC,"Artificial Intelligence (AI), Blockchain, Digital Media, Hardware, Information Technology, Media and Entertainment",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
d644f9ab-0f7b-47a9-b09d-970b140e4e99,Archimedes New Ventures,https://www.eu-startups.com/investor/archimedes-new-ventures/,Corporate VC,"Manufacturing, Robotics, SaaS, Software",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
690ac98e-b819-4497-8bce-82f928b7d1dd,naturalX Health Ventures,https://www.eu-startups.com/investor/naturalx-health-ventures/,Corporate VC,"Business Development, Finance, Financial Services, Venture Capital, Investments",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
b46b1990-e5b7-4d28-87cc-07ddcc7f0a2b,DKV Mobility,https://www.eu-startups.com/investor/dkv-mobility/,Corporate VC,"Fuel card, Service card, Toll service (roads, bridges, tunnels), Value added tax refund, Vehicle services",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
24d8a040-a8ae-4af3-92e8-10608f94eedb,Intermedia Venture,https://www.eu-startups.com/investor/intermedia-venture/,Corporate VC,"Broadcasting, Digital Media, Legal Tech, Recruiting, SaaS, Software",€1.5M-€3M,"Series A/B, Series C & Beyond"
d39f368b-8dca-4d54-bb49-8886f51975c0,DocCheck Guano,https://www.eu-startups.com/investor/doccheck-guano/,Corporate VC,"Finance, Funding, Healthcare, Investor",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
3035a3eb-51a8-4340-98c3-a09284c66a87,KUBIKx,https://www.eu-startups.com/investor/kubikx/,Corporate VC,"Information Technology, Internet, Logistics, SaaS, Software, Transportation, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
e629da8b-7a8a-4e9a-bb0b-7cd37fb65f8f,Resolution Reichert Network Solutions,https://www.eu-startups.com/investor/resolution-reichert-network-solutions/,Corporate VC,"Information Technology, Google Analytics, Software, Add-Ons, JIRA, Confluence",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
4dd0a8bf-acb2-4be3-83ac-9505a6b83c7e,Katjes Greenfood,https://www.eu-startups.com/investor/katjes-greenfood/,Corporate VC,"Consumer Goods, Food Processing, Plant-Based Foods, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
efb37fe0-6b6b-4081-af5e-9f57b5cd7d93,Evonik Venture Capital,https://www.eu-startups.com/investor/evonik-venture-capital/,Corporate VC,"Finance, Financial Services, Venture Capital, Sustainability, Resource Efficiency, Healthcare",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
9a7f27d9-6050-4185-b200-2885803fe915,Henkel Ventures,https://www.eu-startups.com/investor/henkel-ventures/,Corporate VC,"Finance, Financial Services, Venture Capital, Adhesive Technologies, Consumer Brands",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
a9120abd-efd9-4972-bc8e-601bc69ee20b,Peppermint Holding,https://www.eu-startups.com/investor/peppermint-holding/,Corporate VC,"Food and Beverage, Industrial, Industrial Automation, Manufacturing, Textiles, Wireless",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
7b264c1d-25cc-45b2-b46b-6f37f0b69933,Jebsen & Jessen Hamburg Group,https://www.eu-startups.com/investor/jebsen-jessen-hamburg-group/,Corporate VC,"Chemical, Financial Services, Textiles, Trading Platform",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
81876931-e4fe-46e8-a6be-99d705671647,Lufthansa Innovation Hub,https://www.eu-startups.com/investor/lufthansa-innovation-hub/,Corporate VC,"Technology, Information, Internet, Funding, Investment",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
dae9eb54-6dd8-4dd5-bed0-4e89d5376494,CHECK24 Ventures,https://www.eu-startups.com/investor/check24-ventures/,Corporate VC,"Financial Services, FinTech, InsurTech, Internet, Marketplace, Software",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
aa9443cd-9231-467a-a85c-bf43f46d7939,Enercity,https://www.eu-startups.com/investor/enercity/,Corporate VC,"Blockchain, Energy, Oil and Gas, Water, Renewable Energy",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
f03b675f-4638-4ea6-8d6f-1f4e8874d5de,Diehl Ventures,https://www.eu-startups.com/investor/diehl-ventures/,Corporate VC,"Finance, Financial Services, Venture Capital, Investing, Sustainable",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
2bb68e56-9bca-4ae7-9d72-6a26502dff16,Orange Corp,https://www.eu-startups.com/investor/orange-corp-2/,Corporate VC,"Artificial Intelligence (AI), Fashion, Food Processing, Information Technology, Media and Entertainment",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
7db0996b-01b6-4c7d-b0c3-8146582dffcc,Boerse Stuttgart Digital Ventures,https://www.eu-startups.com/investor/boerse-stuttgart-digital-ventures/,Corporate VC,"Finance, Financial Exchanges, Financial Services, FinTech, Personal Finance, Venture Capital",€1.5M-€3M,"Series A/B, Series C & Beyond"
7929381f-aa8f-438e-92ce-61aa8adcb55a,BayWa r.e. Energy Ventures,https://www.eu-startups.com/investor/baywa-r-e-energy-ventures/,Corporate VC,"Energy, Financial Services, Renewable Energy, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
4c825ee3-eb94-4ee4-b794-b8f331ea85c6,Phoenix Contact Innovation Ventures,https://www.eu-startups.com/investor/phoenix-contact-innovation-ventures/,Corporate VC,"Automotive, Financial Services, Venture Capital, Sustainable, Investing",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
0418f27f-6731-41dc-8fa3-7f9b7e665b35,Siemens Energy Ventures,https://www.eu-startups.com/investor/siemens-energy-ventures/,Corporate VC,"Sustainability, Industrial applications, Generation, Transmission, Renewables",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
0fe8bd5f-525a-4ddf-ab69-329d77eeff3b,Munich Re/ERGO Corporate Venture Fund,https://www.eu-startups.com/investor/munich-re-ergo-corporate-venture-fund/,Corporate VC,"Angel Investment, Finance, Financial Services, Impact Investing, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
d6deb3f4-a84b-481c-b0f8-a794734d939d,W&W brandpool,https://www.eu-startups.com/investor/ww-brandpool/,Corporate VC,"Financial Services, Investment, Digital business, Mobility",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
6bc3a4f9-459f-4bb0-89c5-6bd2aca5f786,adesso ventures,https://www.eu-startups.com/investor/adesso-ventures/,Corporate VC,"Investment, Enterprise Tech, Digital Health, Private Equity Principals",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
0a38e2b6-4a2e-400b-b51e-d80fab8a89a1,Enpulse,https://www.eu-startups.com/investor/enpulse/,Corporate VC,"Professional Services, Mobility, Digital Energy, Innovative, Investor, Sustainability",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
139f7842-9946-4e98-b509-6123e0fa24b9,Fielmann Ventures,https://www.eu-startups.com/investor/fielmann-ventures/,Corporate VC,"Augmented Reality, Health Care, Health Diagnostics, Virtual Reality",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
c9d2440e-783b-4886-8ba9-8711514b3418,Porsche Automobil Holding,https://www.eu-startups.com/investor/porsche-automobil-holding/,Corporate VC,"Automotive, Industrial Manufacturing, Manufacturing, Investments, Mobility, Industry Technologies",€1.5M-€3M,"Series A/B, Series C & Beyond"
9e86f46f-f33a-4f85-9184-625717fb3a6c,Wintershall Dea Technology Ventures GmbH,https://www.eu-startups.com/investor/wintershall-dea-technology-ventures-gmbh/,Corporate VC,"Exploration, Production, Gas & Oil, Sustainability, Suppky Chain",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
45b69aab-569c-46c8-a3f4-4b4a2430ac54,Schauenburg International GmbH,https://www.eu-startups.com/investor/schauenburg-international-gmbh/,Corporate VC,"Environmental Engineering, GreenTech, Industrial Automation, Robotics, Security, Sensor",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
d81a3e60-3864-45b3-8352-c4735240dc50,Segenia Capital,https://www.eu-startups.com/investor/segenia-capital/,Corporate VC,"Investment, Fund of Funds, Financial services, FinTech",0-€100k,"Pre-Seed / Seed, Series A/B"
74eac70b-ea78-49e8-89b1-8a8d8596f513,BayWa Venture,https://www.eu-startups.com/investor/baywa-venture/,Corporate VC,"Wholesale, Construction, Agriculture, Housing, Mobility",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
4ac0faf0-0b6c-4b61-a4b9-f0503d4677a7,Deutsche Weiterbildungsgesellschaft,https://www.eu-startups.com/investor/deutsche-weiterbildungsgesellschaft/,Corporate VC,"Angel Investment, Education, Higher Education, Impact Investing, Incubators",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
ac6ac555-be65-470b-82e8-fc4b9de516b5,SHS Ventures,https://www.eu-startups.com/investor/shs-ventures/,Corporate VC,"Finance, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
b0fc3976-114b-4ab2-887e-b8c3aca2e63a,Brose Ventures,https://www.eu-startups.com/investor/brose-ventures/,Corporate VC,"Automotive, Electronics, Finance, Information Technology, Manufacturing",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
399b53be-0e96-4ee9-a345-7c060a81ebd3,Berliner Volksbank Ventures,https://www.eu-startups.com/investor/berliner-volksbank-ventures/,Corporate VC,"Venture Capital, Banking, FinTech, PropTech, Financial",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
80d8d458-b694-4a50-9b87-ce634c1e98b1,U VENTURES,https://www.eu-startups.com/investor/u-ventures/,Corporate VC,"Consulting, Business Consulting, Services, Digital solutions",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
bc4ab095-7b98-4fa6-ab4e-49280f48ae49,RWE Energy Transition Investments,https://www.eu-startups.com/investor/rwe-energy-transition-investments/,Corporate VC,"Power Generation, Renewable Energies, Gas Fleet, Energy Trading, Hydrogen",€1.5M-€3M,"Series A/B, Series C & Beyond"
3ebb1728-b589-4a8f-8fca-f1dac207934d,Twip Impact Ventures,https://www.eu-startups.com/investor/twip-impact-ventures/,Corporate VC,"CleanTech, Health Care, Software, Investment",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
81670aaf-7887-49e0-8c51-8539c382d2c1,Aschendorff NEXT,https://www.eu-startups.com/investor/aschendorff-next/,Corporate VC,"Financial Services, Venture Capital, Startup-Investments, Seed-Investments",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
f6cf5a88-5740-4b31-a9d4-639d344b3223,Stabilus GmbH,https://www.eu-startups.com/investor/stabilus-gmbh/,Corporate VC,"Automotive, Consumer Electronics, Machinery Manufacturing, Manufacturing",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
8bac80e0-b929-442d-848d-d8bffbb38511,WEPA Ventures,https://www.eu-startups.com/investor/wepa-ventures/,Corporate VC,"Sustainability, Paper, Forest Product Manufacturing, Sustainability",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
1e5a63e5-8448-46dd-b751-b6402a22ed67,Bertelsmann Investments,https://www.eu-startups.com/investor/bertelsmann-investments/,Corporate VC,"Angel Investment, Finance, Artificial Intelligence, Entrepreneurship",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
914a7db2-b90d-4037-93dc-191e63fa8c92,MVP Factory,https://www.eu-startups.com/investor/mvp-factory-2/,Corporate VC,"Mobile Apps, Software, Web Development, Scale digital ventures, Products",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
5e285f26-79a9-4fb9-b983-c30cc2322d5f,Hubert Burda Media,https://www.eu-startups.com/investor/hubert-burda-media/,Corporate VC,"Advertising, Digital Media, Publishing, Media Production, Printing, Events",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
90b1a61c-b1f4-4b16-bae2-eea09cff16ab,Boehringer Ingelheim Venture Fund,https://www.eu-startups.com/investor/boehringer-ingelheim-venture-fund/,Corporate VC,"Biotechnology, Finance, Venture Capital,",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
6fc4d190-7dc2-45db-831b-128a15d688dd,LBBW VC,https://www.eu-startups.com/investor/lbbw-vc/,Corporate VC,"B2B, Big Data, Financial Services, Health Diagnostics, Industrial, Life Science",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
dfa0093b-9001-4aef-9da4-c8f50256c657,SevenVentures,https://www.eu-startups.com/investor/sevenventures-2/,Corporate VC,"Advertising, E-Commerce, Education, Financial Services, Health Care, Retail",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
1d80b891-b1b2-4e64-a34b-682a41dd6fe3,ElectroFleet Ventures,https://www.eu-startups.com/investor/electrofleet-ventures/,Corporate VC,"VPP, Renewable Energy, Semiconductor, Manufacturing, Sustainability",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
b2942415-a92f-412f-8844-c5222428fd0d,Miele Venture,https://www.eu-startups.com/investor/miele-venture/,Corporate VC,"Manufacturing, Innovation, Products, Sustainability",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
e0d8558a-267b-41d0-85e3-c45494849f96,BPW Bergische Achsen,https://www.eu-startups.com/investor/bpw-bergische-achsen/,Corporate VC,"Truck Transportation, eTransport, Innovation Lab, Suspension Systems",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
0fdb8c31-bb45-4e82-853d-bb3664403d1e,Miele,https://www.eu-startups.com/investor/miele/,Corporate VC,"Consumer Electronics, Consumer Goods, Electronics, Hardware, Manufacturing",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
9e01a26e-3115-44e0-b8bc-3c1f4aafbb8c,BITO CAMPUS,https://www.eu-startups.com/investor/bito-campus-2/,Corporate VC,"Warehousing, Investments, Participations, Incubator, Accelerator",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
2d3dba41-95dd-4371-80d3-1f156d25a00c,EnBW New Ventures,https://www.eu-startups.com/investor/enbw-new-ventures-2/,Corporate VC,"Energy, Financial Services, Smart Cities, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
c31321bc-4cfe-472d-a58d-ad5ec6eefa7c,Leaps by Bayer,https://www.eu-startups.com/investor/leaps-by-bayer/,Corporate VC,"Agriculture, Biotechnology, Life Science, Investment, Healthcare, Research",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
5858ff43-dca3-40fa-903f-4f04d4099546,Mitgo Ventures,https://www.eu-startups.com/investor/mitgo-ventures/,Corporate VC,"Affiliate Marketing, Artificial Intelligence (AI), E-Commerce, Information Technology, Internet, Mobile Advertising, SaaS, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
c39295a2-e307-4653-ae75-940f35381b61,Best Nights VC,https://www.eu-startups.com/investor/best-nights-vc/,Corporate VC,"Consumer Software, Finance, Financial Services, Industrial, Nightlife",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
9945d9b3-add5-4a02-999f-19f394f092f5,TRUMPF Venture,https://www.eu-startups.com/investor/trumpf-venture/,Corporate VC,"Electronics, Information Technology, Laser, Machinery Manufacturing, Manufacturing, Optical Communication",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
bdc682e0-a5c6-46c3-850f-502b35f30043,Andreas Schmid Lab,https://www.eu-startups.com/investor/andreas-schmid-lab/,Corporate VC,"Logistics, Transportation, Investing, Storage",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
99a3aa41-8851-46cd-b22c-12a569a0355e,Kloeckner Ventures,https://www.eu-startups.com/investor/kloeckner-ventures/,Corporate VC,"Finance, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
152d8d6e-10d9-4f42-ae3d-5c1442fc45a6,Neosfer,https://www.eu-startups.com/investor/neosfer/,Corporate VC,"Banking, FinTech, GreenTech, SaaS, Sustainability",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
609f4379-83cb-4276-b9fc-ae802cfdf166,Hitachi Ventures,https://www.eu-startups.com/investor/hitachi-ventures/,Corporate VC,"Energy, Health Care, Industrial Automation, Information Technology",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
fbf4ea55-737c-4398-ae8e-228116789a6e,Zukunft Ventures,https://www.eu-startups.com/investor/zukunft-ventures/,Corporate VC,"Automotive components and systems, Automotive Safety, E-Mobility, Vehicle Motion Control",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
277bcbde-f745-444c-a6e0-fa6601d57e2b,dynamics – powered by MHP,https://www.eu-startups.com/investor/dynamics-powered-by-mhp/,Corporate VC,"Management Consulting, Innovation, Investor, Funding",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
40a0b46f-f66c-4671-a432-b2d408390b7d,Porsche Ventures,https://www.eu-startups.com/investor/porsche-ventures/,Corporate VC,"Finance, Financial Services, Venture Capital, Automotive, Mobility, Technology,",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
a3aa294a-0f21-4ff3-adfe-42f981c443d4,Bayer Open Innovation,https://www.eu-startups.com/investor/bayer-open-innovation/,Corporate VC,"Pharmaceuticals, Consumer Health, Crop Science, Life Sciences, Sustainability",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
7e69ba72-58f5-46e7-a508-e1acb399fc88,Bosch Ventures,https://www.eu-startups.com/investor/bosch-ventures/,Corporate VC,"Venture Capital, Financing, DeepTech, Investment",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
